Date,Day,Type,Distance,Notes
2025-07-28,Monday,Rest,0,
2025-07-29,Tuesday,Easy Run,9,
2025-07-30,Wednesday,Tempo,15,"5k Easy, 5k Tempo, 5k Easy"
2025-07-31,Thursday,Easy Run,5,Strength training
2025-08-01,Friday,Easy Run,6,
2025-08-02,Saturday,ParkRun,10,
2025-08-03,Sunday,Long Run,24,
2025-08-04,Monday,Rest,0,
2025-08-05,Tuesday,Hills session,10,"6x 90s Steady, 4x 90s Hard"
2025-08-06,Wednesday,Easy Run,5,Strength training
2025-08-07,Thursday,Steady Run,11,"3k Easy, 5k Steady, 3k Easy"
2025-08-08,Friday,Easy Run,5,Finish with strides
2025-08-09,Saturday,Long Run,32,
2025-08-10,Sunday,Long Run,24,
2025-08-11,Monday,Rest,0,
2025-08-12,Tuesday,Easy Run,10,
2025-08-13,Wednesday,Progression,16,"5E, 5S, 1T, 5E"
2025-08-14,Thursday,Easy Run,10,Strength training
2025-08-15,Friday,Easy Run,11,
2025-08-16,Saturday,Easy Run,10,Finish with strides x5
2025-08-17,Sunday,Long Run,39,"23 Easy, 10 Steady, 6 Easy"
